571	165.829727
572	143.343277
573	170.025604
574	162.634232
575	155.467148
576	154.800247
577	153.900223
578	154.703339
579	158.823730
580	150.732452
581	143.272049
582	167.812653
583	164.705444
584	142.608887
585	151.773834
586	147.528183
587	146.709747
588	148.477020
589	162.339432
590	157.780655
591	165.484070
592	170.521774
593	151.861954
594	168.211670
595	166.956741
596	155.865891
597	171.616272
598	152.535355
599	160.175125
600	176.554230
601	130.532257
602	147.976379
603	166.829575
604	160.941925
605	161.342529
606	140.121262
607	150.311554
608	161.218460
609	154.313889
610	156.528366
611	138.851654
612	164.128067
613	152.559204
614	157.908661
615	160.293228
616	153.945999
617	147.145615
618	167.783401
619	165.786819
620	166.205719
621	139.569611
622	163.360748
623	166.054077
624	163.304474
625	143.713272
626	170.347763
627	128.210815
628	164.501358
629	157.668457
630	163.092072
631	146.702911
632	156.520523
633	147.197327
634	147.235153
635	150.662613
636	147.368576
637	161.844376
638	159.547974
639	153.076141
640	173.466278
641	172.210312
642	155.932602
643	162.815964
644	139.141846
645	157.081711
646	153.485977
647	153.531601
648	147.983002
649	172.746109
650	165.052719
651	151.185211
652	140.117081
653	146.080154
654	160.977402
655	150.437027
656	145.107071
657	137.949310
658	163.502747
659	167.239792
660	153.465851
661	151.837952
662	174.859573
663	165.293625
664	157.572311
665	151.489899
666	162.292252
667	155.766190
668	155.692291
669	153.663498
670	172.096161
671	160.897827
672	174.502136
673	176.329987
674	162.232635
675	160.084641
676	156.682358
677	172.906677
678	171.176849
679	151.737823
680	151.166473
681	159.290192
682	165.262222
683	161.999786
684	152.418762
685	148.493042
686	130.515259
687	167.377823
688	148.380249
689	153.940475
690	152.438278
691	165.771469
692	136.843323
693	149.232269
694	158.494293
695	161.912506
696	172.397873
697	175.354446
698	137.273010
699	140.590088
700	166.771729
701	143.662796
702	155.652603
703	166.136154
704	125.010948
705	131.852234
706	167.323959
707	175.263184
708	157.893478
709	164.751572
710	178.987366
711	175.501740
712	142.458405
713	161.691315
714	155.911163
715	139.872681
716	143.958847
717	155.835953
718	140.107758
719	157.532013
720	167.930481
721	146.242294
722	149.147552
723	168.356583
724	152.524460
725	169.973892
726	158.876862
727	132.154404
728	157.339462
729	160.565781
730	147.235535
731	158.581863
732	147.574463
733	141.174164
734	164.423508
735	142.053680
736	148.437988
737	155.374054
738	147.853455
739	159.803375
740	167.464432
741	158.651062
742	170.308167
743	132.504181
744	152.406418
745	155.794815
746	156.708420
747	159.884750
748	176.125992
749	124.793953
750	166.690491
751	167.786362
752	144.724655
753	153.075287
754	168.748657
755	165.925674
756	159.214447
757	151.008850
758	129.046005
759	165.296326
760	165.831665
761	169.844696
762	142.444580
763	146.969879
764	165.269760
765	162.271240
766	170.370422
767	143.923325
768	172.151627
769	171.192703
770	160.931396
771	153.370819
772	139.980011
773	154.140823
774	169.766479
775	172.546326
776	174.311890
777	165.905319
778	153.124741
779	143.415024
780	149.881516
781	158.268585
782	174.191666
783	149.971970
784	142.428024
785	162.941055
786	145.358582
787	176.965530
788	144.086411
789	157.746735
790	139.998169
791	174.879730
792	157.581833
793	162.486633
794	131.990829
795	171.946838
796	153.772247
797	145.243088
798	136.329041
799	154.681427
800	151.218536
801	150.139618
802	152.133286
803	165.917526
804	158.593948
805	152.958847
806	139.122681
807	148.555359
808	137.264725
809	158.747604
810	147.325134
811	150.417526
812	155.308960
813	128.731476
814	148.950592
815	148.718277
816	163.351120
817	172.574646
818	152.235107
819	172.208450
820	159.026138
821	161.419113
822	174.604523
823	170.682114
824	165.794067
825	168.756332
826	165.094681
827	156.291687
828	150.267319
829	140.414993
830	160.934738
831	160.765823
832	153.163864
833	163.422333
834	171.170166
835	163.133270
836	141.250870
837	148.250259
838	133.387360
839	133.338257
840	155.038208
841	153.894470
842	163.040695
843	147.524170
844	154.036484
845	157.517090
846	171.021271
847	156.154755
848	157.434433
849	151.755585
850	146.029022
851	153.596848
852	149.714035
853	175.481857
854	156.581177
855	131.425888
856	153.451218
857	146.236160
858	164.985840
859	171.978256
860	151.852676
861	169.615097
862	152.028351
863	168.950821
864	145.655426
865	131.385345
866	170.099731
867	168.362106
868	149.881271
869	175.408783
870	155.003677
871	158.510178
872	155.640030
873	163.454468
874	161.344147
875	165.495056
876	165.800720
877	170.625992
878	158.282196
879	156.701019
880	135.279053
881	150.736542
882	141.652557
883	165.791153
884	171.893616
885	159.079376
886	170.815140
887	171.304977
888	165.754288
889	151.552780
890	170.042953
891	170.187820
892	165.618073
893	154.647797
894	168.912888
895	170.885101
896	163.550842
897	175.647766
898	168.500473
899	154.538162
900	166.874786
901	166.486145
902	154.328262
903	170.126526
904	162.976166
905	153.052994
906	143.852386
907	133.969101
908	169.000214
909	177.927872
910	145.291611
911	148.485748
912	169.209778
913	166.579376
914	166.413330
915	160.118057
916	146.579697
917	135.297928
918	138.570847
919	149.693420
920	160.833786
921	141.727371
922	146.240112
923	146.443985
924	155.598053
925	165.672638
926	140.843750
927	173.769211
928	166.305527
929	151.812317
930	172.333420
931	167.090454
932	147.110703
933	129.631332
934	163.405548
935	162.412338
936	146.676041
937	165.320404
938	152.364136
939	149.938721
940	168.799942
941	156.428345
942	148.543030
943	147.831787
944	172.096100
945	139.340271
946	156.719711
947	162.401108
948	158.293350
949	143.874847
950	153.103195
951	143.421005
952	152.932220
953	161.362167
954	147.823212
955	174.449478
956	169.674042
957	152.090744
958	164.395935
959	161.035706
960	150.384903
961	170.994843
962	153.716980
963	156.137146
964	163.441605
965	159.283127
966	158.330734
967	152.614914
968	159.527969
969	136.808960
970	149.761520
971	131.796036
972	143.147812
973	154.975266
974	175.184891
975	164.840164
976	148.828796
977	173.248184
978	173.211548
979	158.606186
980	160.612518
981	177.623886
982	152.239304
983	154.740311
984	153.321304
985	172.211945
986	157.032852
987	151.743958
988	148.667145
989	154.107529
990	156.013382
991	171.411545
992	150.787201
993	154.829422
994	149.019852
995	147.783737
996	150.638519
997	172.338806
998	144.475708
999	131.515701
1000	151.914734
1001	151.128189
1002	178.632950
1003	165.599503
1004	164.226379
1005	146.036377
1006	142.320312
1007	145.364273
1008	158.151260
1009	152.116592
1010	136.768967
1011	162.597717
1012	167.590210
1013	142.970642
1014	165.181854
1015	165.931534
1016	156.158600
1017	162.630524
1018	164.875488
1019	160.396851
1020	139.210892
1021	135.946365
1022	154.724503
1023	150.410233
1024	148.272461
1025	171.530914
1026	145.072540
1027	148.451187
1028	164.540924
1029	159.729050
1030	154.950241
1031	159.823730
1032	162.907654
1033	162.560440
1034	157.506195
1035	158.727737
1036	167.637070
1037	138.182861
1038	143.409042
1039	140.528915
1040	151.270676
1041	160.370895
1042	173.810989
1043	164.664139
1044	158.013962
1045	155.279068
1046	152.939606
1047	161.640259
1048	170.661392
1049	163.953918
1050	154.052322
1051	164.675308
1052	156.660507
1053	158.031677
1054	161.400162
1055	166.629120
1056	140.886139
1057	155.161316
1058	148.779114
1059	171.853027
1060	155.472153
1061	166.626343
1062	154.590805
1063	139.958282
1064	147.463608
1065	176.954666
1066	157.721268
1067	158.377533
1068	151.379593
1069	152.314484
1070	153.712067
1071	139.367920
1072	136.350189
1073	161.224609
1074	156.616074
1075	164.224365
1076	156.032028
1077	156.808273
1078	172.954620
1079	156.354202
1080	149.300568
1081	164.487610
1082	158.581116
1083	157.399124
1084	155.978760
1085	158.992325
1086	166.532104
1087	151.463257
1088	136.245956
1089	154.778900
1090	163.626984
1091	162.680786
1092	144.470612
1093	152.571869
1094	157.517456
1095	158.523941
1096	153.004227
1097	166.783661
1098	150.755844
1099	160.169937
1100	148.684647
1101	162.568237
1102	138.523758
1103	158.480148
1104	148.830109
1105	162.682465
1106	148.830673
1107	147.986237
1108	159.793518
1109	152.899124
1110	153.489883
1111	156.984283
1112	138.096069
1113	152.120575
1114	167.606628
1115	124.717033
1116	167.801285
1117	150.569000
1118	159.763641
1119	164.419922
1120	151.755219
1121	175.852890
1122	152.794998
1123	153.610565
1124	173.588928
1125	144.644455
1126	158.124924
1127	160.153671
1128	138.866119
1129	160.630249
1130	164.146484
1131	139.337601
1132	158.478317
1133	147.798401
1134	139.635483
1135	159.436935
1136	158.257019
1137	173.669678
1138	167.387894
1139	155.553467
1140	154.793961
1141	156.588181
1142	161.320038
1143	143.800659
1144	172.426361
1145	169.547714
1146	169.710892
1147	165.701736
1148	169.749969
1149	165.836838
1150	149.311478
1151	164.020645
1152	146.827362
1153	159.460800
1154	152.595856
1155	153.678528
1156	141.948349
1157	137.076050
1158	140.807343
1159	168.220154
1160	166.249832
1161	154.503357
1162	158.016953
1163	139.035202
1164	163.472916
1165	136.904831
1166	149.937210
1167	153.586868
1168	150.776291
1169	152.763123
1170	161.294220
1171	150.766861
1172	154.013794
1173	171.857407
1174	174.677170
1175	164.174438
1176	135.204636
1177	159.316727
1178	142.329163
1179	171.256287
1180	150.977478
1181	161.592972
1182	171.424301
1183	157.865402
1184	147.068039
1185	144.972534
1186	172.065292
1187	139.244522
1188	172.413818
1189	158.286545
1190	175.399628
1191	159.995605
1192	162.865112
1193	155.864807
1194	148.058945
1195	162.420837
1196	167.318497
1197	168.245483
1198	164.485886
1199	143.505753
1200	161.427002
1201	138.881088
1202	157.017136
1203	151.040237
1204	144.983215
1205	159.929077
1206	170.870193
1207	140.517990
1208	141.545120
1209	145.268539
1210	166.574127
1211	168.243088
1212	149.678589
1213	141.838638
1214	157.241943
1215	140.541077
1216	152.628815
1217	164.858658
1218	162.960403
1219	140.354904
1220	150.566498
1221	150.495575
1222	163.165817
1223	163.903290
1224	160.483109
1225	134.682114
1226	166.551514
1227	147.689423
1228	151.459259
1229	171.344299
1230	160.156311
1231	161.480286
1232	157.692520
1233	168.072174
1234	151.227356
1235	150.698959
1236	176.219330
1237	159.327103
1238	172.582001
1239	172.909180
1240	160.429199
1241	155.319519
1242	145.099701
1243	149.998840
1244	154.049835
1245	167.604828
1246	169.218994
1247	152.075302
1248	170.160736
1249	159.090897
1250	167.952942
1251	144.542664
1252	168.475189
1253	156.290985
1254	158.964844
1255	169.727371
1256	160.268967
1257	153.318756
1258	166.366745
1259	145.508774
1260	166.121643
1261	156.488144
1262	170.863937
1263	162.693283
1264	150.487595
1265	156.164276
1266	151.808731
1267	143.188873
1268	155.619843
1269	163.184402
1270	157.527267
1271	160.547836
1272	163.322861
1273	159.185165
1274	155.595993
1275	160.201843
1276	144.717438
1277	146.362549
1278	162.782227
1279	167.367966
1280	157.487839
1281	164.630676
1282	148.523590
1283	150.436996
1284	164.718231
1285	167.202896
1286	162.267197
1287	169.786270
1288	169.452591
1289	160.800995
1290	175.479996
1291	149.632889
1292	166.235153
1293	154.996597
1294	148.603882
1295	152.098389
1296	151.925507
1297	149.550674
1298	160.325348
1299	154.137955
1300	157.706177
1301	161.206573
1302	144.726181
1303	165.726440
1304	167.328552
1305	140.562057
1306	153.434875
1307	157.754822
1308	139.741470
1309	131.858170
1310	139.551498
1311	158.209900
1312	153.683701
1313	154.888992
1314	149.373505
1315	149.574081
1316	151.381775
1317	161.768417
1318	168.049377
1319	158.648315
1320	160.955399
1321	153.502045
1322	160.784805
1323	166.601273
1324	124.392380
1325	153.999146
1326	131.318451
1327	162.197800
1328	150.843140
1329	150.403961
1330	139.483765
1331	169.037109
1332	156.695084
1333	149.661392
1334	168.561691
1335	154.600876
1336	174.085068
1337	164.761673
1338	158.504807
1339	164.340439
1340	160.589386
1341	146.684372
1342	157.602402
1343	155.824844
1344	146.975082
1345	135.947952
1346	141.577393
1347	149.745865
1348	149.838699
1349	160.584366
1350	146.529114
1351	154.847076
1352	123.036804
1353	155.756470
1354	169.192413
1355	170.633316
1356	165.006592
1357	143.588165
1358	175.501785
1359	168.519257
1360	173.966644
1361	143.984650
1362	147.464584
1363	146.884369
1364	164.928436
1365	153.320282
1366	157.846817
1367	151.218430
1368	161.401077
1369	170.931168
1370	161.551178
1371	166.912216
1372	151.150192
1373	168.729767
1374	148.959244
1375	158.883926
1376	161.305313
1377	159.814713
1378	166.333435
1379	167.586517
1380	151.913834
1381	155.109833
1382	138.792633
1383	166.069595
1384	170.165451
1385	162.423660
1386	144.804169
1387	147.953552
1388	159.096527
1389	151.245972
1390	163.098022
1391	148.537582
1392	161.059601
1393	164.839127
1394	153.627731
1395	162.071121
1396	169.893951
1397	167.224762
1398	158.606995
1399	163.826508
1400	166.851395
1401	157.457596
1402	147.234940
1403	132.747864
1404	158.886200
1405	176.017975
1406	153.436050
1407	150.878540
1408	141.473373
1409	167.665115
1410	155.097839
1411	164.469284
1412	160.897125
1413	159.412064
1414	174.824951
1415	145.879715
1416	143.799850
1417	161.103683
1418	167.638138
1419	163.609863
1420	142.910736
1421	140.950333
1422	170.801239
1423	155.112793
1424	165.387543
1425	134.728088
1426	152.505707
1427	150.926758
1428	175.654663
1429	137.050705
1430	141.473602
1431	158.646011
1432	176.716949
1433	159.176331
1434	151.073792
1435	155.399872
1436	153.910645
1437	164.746246
1438	145.355911
1439	163.154724
1440	157.631485
1441	166.804291
1442	155.314011
1443	153.706528
1444	168.855606
1445	166.824692
1446	167.234665
1447	155.779160
1448	148.983536
1449	155.227188
1450	168.600266
1451	167.252228
1452	158.545990
1453	141.571716
1454	151.388275
1455	146.128601
1456	147.037628
1457	136.894073
1458	147.819931
1459	131.405457
1460	155.019928
1461	148.461197
1462	163.667374
1463	139.529846
1464	149.683121
1465	145.113037
1466	154.727005
1467	166.431473
1468	173.041580
1469	157.522263
1470	169.654510
1471	163.430878
1472	155.246460
1473	139.446213
1474	135.201797
1475	171.144257
1476	157.661682
1477	157.144638
1478	169.452927
1479	164.042526
1480	170.009003
1481	157.005966
1482	156.095490
1483	166.266861
1484	158.778778
1485	152.343384
1486	152.452408
1487	141.118011
1488	141.477158
1489	155.779846
1490	156.904800
1491	151.268448
1492	176.334671
1493	166.597427
1494	150.627289
1495	145.494537
1496	143.290283
1497	171.363678
1498	160.416672
1499	173.629471
1500	157.516068
1501	165.672073
1502	158.076935
1503	164.809647
1504	148.534546
1505	154.191498
1506	155.244522
1507	176.189621
1508	163.937576
1509	148.648880
1510	162.634613
1511	150.671310
1512	160.750397
1513	138.096039
1514	167.007843
1515	170.233398
1516	168.315720
1517	161.147079
1518	153.078857
1519	154.377853
1520	151.004532
1521	134.204544
1522	157.692413
1523	173.921646
1524	172.416260
1525	146.514709
1526	166.614624
1527	163.429016
1528	166.610535
1529	161.819901
1530	153.853668
1531	154.360901
1532	171.762436
1533	175.536682
1534	158.941513
1535	150.849075
1536	178.513763
1537	154.262878
1538	158.547363
1539	155.851532
1540	149.459976
1541	172.436310
1542	159.580994
1543	149.763809
1544	154.900696
1545	147.448532
1546	129.942093
1547	172.798294
1548	154.453735
1549	178.213669
1550	162.326187
1551	151.341934
1552	159.257339
1553	148.438400
1554	170.107971
1555	139.704010
1556	169.907578
1557	129.892792
1558	176.996536
1559	155.238571
1560	160.495529
1561	154.796661
1562	137.835785
1563	158.792587
1564	168.934921
1565	168.612762
1566	161.473236
1567	163.283630
1568	141.273270
1569	161.073837
1570	137.153412
1571	141.927734
1572	171.676498
1573	138.725616
1574	156.841217
1575	156.352417
1576	153.956543
1577	144.536880
1578	128.787537
1579	156.531021
1580	147.704926
